# Best-fit model results for imfit 1.8.0 (OpenMP-enabled)
# Generated on Sun Nov 20 13:01:03 2022 by the following command:
#    imfit NGC5772_i.fits -c config_sersic_exp_moffat.dat --sky=203.02283 --gain=4.86 --readnoise=4.6225 --save-model=model-8.fits --save-residual=resid-8.fits --save-params=params-8.dat --bootstrap 500 --save-bootstrap=bootstrap_output_8.dat
#
#
#X0		341.5150
#Y0		279.0000
#FUNCTION Sersic
#PA		     90
#ell		0.179657
#n		1.95111
#I_e		    500
#r_e		9.45262
#FUNCTION Exponential
#PA		     90
#ell		0.44206
#I_0		111.923
#h		52.3203
#FUNCTION Moffat
#PA		     90
#ell		0.475777
#I_0		    100
#fwhm		113.131
#beta		144.332
#
# Bootstrap resampling output (500 iterations requested):
# X0_1		Y0_1		PA_1	ell_1	n_1	I_e_1	r_e_1	PA_2	ell_2	I_0_2	h_2	PA_3	ell_3	I_0_3	fwhm_3	beta_3	
341.3300369	279.0000000	90.00000000	0.1461750317	2.942335470	500.0000000	9.072840206	90.00000000	0.4585659728	112.4263910	51.36318737	90.00000000	0.4853614718	100.0000000	110.9046949	10.58138607
341.3845813	279.0000000	90.00000000	0.2059097651	2.203859542	500.0000000	9.394074730	90.00000000	0.4316094970	118.3590394	50.58054172	90.00000000	0.4822054136	100.0000000	111.6712954	21.74945595
341.5828665	279.0000000	90.00000000	0.1364917345	1.965873214	500.0000000	9.582166185	90.00000000	0.4622660935	95.10528675	55.31820329	90.00000000	0.4778163974	100.0000000	117.2433131	922.8172514
341.4910711	279.0000000	90.00000000	0.1737158361	1.888239441	500.0000000	9.417131276	90.00000000	0.4414669387	114.5914392	52.15862221	90.00000000	0.4768208428	100.0000000	112.5141880	122.4098482
341.2361656	279.0000000	90.00000000	0.1312000398	2.500608574	500.0000000	9.317380594	90.00000000	0.4603107547	100.7265019	54.28826104	90.00000000	0.4844912920	100.0000000	114.3666773	41.81913241
341.3591643	279.0000000	90.00000000	0.2251067312	1.845846904	500.0000000	9.569490191	90.00000000	0.4284536732	118.9104083	51.00245849	90.00000000	0.4741185223	100.0000000	111.9335801	109.3404444
341.6704260	279.0000000	90.00000000	0.1847080347	1.976832941	500.0000000	9.488619274	90.00000000	0.4519830733	108.8476952	53.14804209	90.00000000	0.4700646959	100.0000000	113.4436098	115.0076297
341.2299263	279.0000000	90.00000000	0.2335116804	2.050543959	500.0000000	9.635856724	90.00000000	0.4306289754	114.9281204	51.45275156	90.00000000	0.4737396814	100.0000000	112.2719594	202.3575197
341.4631483	279.0000000	90.00000000	0.1828967080	1.752271941	500.0000000	9.291955601	90.00000000	0.4388077691	124.1222590	51.00601478	90.00000000	0.4711271178	100.0000000	110.2376685	5767.271688
341.6469370	279.0000000	90.00000000	0.1410218033	2.205321894	500.0000000	9.172227247	90.00000000	0.4455565328	111.0859096	52.42312089	90.00000000	0.4830165817	100.0000000	113.1962255	58.90626888
341.6973534	279.0000000	90.00000000	0.1170507929	1.929846209	500.0000000	9.035024833	90.00000000	0.4468969574	121.7111865	51.36163806	90.00000000	0.4820745097	100.0000000	110.4515062	30.95458161
341.2337769	279.0000000	90.00000000	0.1293821839	2.851462712	500.0000000	8.638243813	90.00000000	0.4528043554	153.0571509	47.96535158	90.00000000	0.4891801065	86.85016664	108.1630895	17.49951133
341.3538758	279.0000000	90.00000000	0.1297172135	2.094825803	500.0000000	9.336814331	90.00000000	0.4499981858	101.9576905	54.02522963	90.00000000	0.4833924063	100.0000000	115.1696822	78.76932210
341.0946034	279.0000000	90.00000000	0.1401610131	2.612901863	500.0000000	8.910337374	90.00000000	0.4456918075	123.3247725	50.53403075	90.00000000	0.4871237132	100.0000000	108.9416882	14.31518154
341.4393161	279.0000000	90.00000000	0.1898083941	1.958095209	500.0000000	9.496653928	90.00000000	0.4352295052	111.9546193	51.71784626	90.00000000	0.4772132660	100.0000000	113.7824838	161.3728700
341.3586838	279.0000000	90.00000000	0.1855472652	2.059891724	500.0000000	9.243191709	90.00000000	0.4420381104	121.2871401	51.11170775	90.00000000	0.4737849894	100.0000000	110.1564694	39.00557734
341.6015489	279.0000000	90.00000000	0.1339853885	2.027252090	500.0000000	9.312536325	90.00000000	0.4514443617	111.5045875	52.50138877	90.00000000	0.4798991631	100.0000000	112.6748930	41.30962522
341.7133542	279.0000000	90.00000000	0.2185669430	1.862661360	500.0000000	9.616729012	90.00000000	0.4375336650	114.8387164	51.89970877	90.00000000	0.4723561514	100.0000000	112.5990122	18339.10638
341.8626340	279.0000000	90.00000000	0.2101726502	1.790416712	500.0000000	9.131248115	90.00000000	0.4414522794	134.5725000	49.89073139	90.00000000	0.4603544228	100.0000000	106.8604605	55.16163292
341.7263908	279.0000000	90.00000000	0.1782223070	1.994527360	500.0000000	9.507521028	90.00000000	0.4486031570	105.8653101	53.33798974	90.00000000	0.4721674205	100.0000000	114.2342808	5585.872687
341.6920775	279.0000000	90.00000000	0.2361456970	1.782374171	500.0000000	9.389817005	90.00000000	0.4266387633	131.2066915	49.55651488	90.00000000	0.4663773663	100.0000000	108.7488663	189.2506169
341.5413516	279.0000000	90.00000000	0.1953065664	1.932766345	500.0000000	9.614659262	90.00000000	0.4420592017	108.1112413	52.59322376	90.00000000	0.4730642966	100.0000000	114.1533744	533.8660892
341.6053391	279.0000000	90.00000000	0.2027287395	1.818916429	500.0000000	9.484902895	90.00000000	0.4394247476	118.0140289	51.59322057	90.00000000	0.4681570680	100.0000000	111.4780239	163.4148578
341.6728902	279.0000000	90.00000000	0.1549268250	2.288457631	500.0000000	9.323287913	90.00000000	0.4469555312	108.4899559	52.87648869	90.00000000	0.4827913777	100.0000000	113.5265792	81.05527218
341.6638419	279.0000000	90.00000000	0.1694262132	1.881369650	500.0000000	9.379600567	90.00000000	0.4301060371	115.8269602	51.30117872	90.00000000	0.4869064810	100.0000000	113.3665658	162.2967698
341.3760710	279.0000000	90.00000000	0.1690890633	1.875300765	500.0000000	9.587690624	90.00000000	0.4468589269	103.0092095	53.80413273	90.00000000	0.4755578278	100.0000000	115.2782018	1447.702187
341.6171810	279.0000000	90.00000000	0.1900160383	1.972085663	500.0000000	9.592432797	90.00000000	0.4423619723	105.8439548	53.14046497	90.00000000	0.4754512853	100.0000000	114.4386942	4412.290902
341.4100117	279.0000000	90.00000000	0.1798923205	2.275653458	500.0000000	9.113193407	90.00000000	0.4427019127	125.6933608	50.18828581	90.00000000	0.4762825710	100.0000000	108.9638980	18.56301767
341.4458346	279.0000000	90.00000000	0.1372957436	1.908298002	500.0000000	9.370037930	90.00000000	0.4485493779	110.1517585	52.91961124	90.00000000	0.4774864378	100.0000000	113.5196662	197.7531298
341.6683363	279.0000000	90.00000000	0.1904822498	1.928767357	500.0000000	9.575515950	90.00000000	0.4430669660	111.5971535	52.53112127	90.00000000	0.4725889488	100.0000000	112.7446411	7165.469346
341.6203866	279.0000000	90.00000000	0.1883150981	2.064640708	500.0000000	9.183125194	90.00000000	0.4332467780	124.2286137	50.62342695	90.00000000	0.4808401650	100.0000000	110.0119896	59.60096243
341.7266331	279.0000000	90.00000000	0.1690271820	2.222070057	500.0000000	9.248803072	90.00000000	0.4433843087	114.7747189	51.84099371	90.00000000	0.4846326298	100.0000000	112.5498329	39.72976828
341.3991770	279.0000000	90.00000000	0.1661724618	1.948426359	500.0000000	9.390857264	90.00000000	0.4411663002	112.0266787	52.23359014	90.00000000	0.4806583877	100.0000000	113.9063933	278.1922005
341.1957341	279.0000000	90.00000000	0.1264583799	2.399384038	500.0000000	9.197426766	90.00000000	0.4608890009	108.1074306	52.74868146	90.00000000	0.4850949169	100.0000000	113.2825812	18.65844847
341.3106905	279.0000000	90.00000000	0.1171439557	2.363037688	500.0000000	9.011365051	90.00000000	0.4557428911	114.9650944	51.99246693	90.00000000	0.4857920671	100.0000000	112.1873718	25.00967448
341.6191567	279.0000000	90.00000000	0.1998995286	1.731608223	500.0000000	9.390658354	90.00000000	0.4439995163	123.8432179	51.42205539	90.00000000	0.4603073686	100.0000000	109.3466398	10848.70888
341.4724600	279.0000000	90.00000000	0.1361166111	2.427610104	500.0000000	9.063326962	90.00000000	0.4487171233	115.7555138	51.28276065	90.00000000	0.4839493991	100.0000000	111.0155117	14.68557009
341.3386786	279.0000000	90.00000000	0.1815769184	2.053066428	500.0000000	9.132247084	90.00000000	0.4401909984	129.9295261	49.95045777	90.00000000	0.4730727174	100.0000000	108.1674465	24.19904671
341.5272654	279.0000000	90.00000000	0.1486978311	1.935777446	500.0000000	9.495006548	90.00000000	0.4560945716	103.8090606	53.79824316	90.00000000	0.4764227113	100.0000000	115.0440223	133.9620236
341.4602166	279.0000000	90.00000000	0.1848525887	2.082214459	500.0000000	9.439582075	90.00000000	0.4437753750	109.8602907	52.40120491	90.00000000	0.4802207170	100.0000000	113.7495276	86.56600853
341.3852751	279.0000000	90.00000000	0.1714001777	2.001814069	500.0000000	9.603242861	90.00000000	0.4385788787	102.2994669	53.58002030	90.00000000	0.4829531834	100.0000000	115.8419833	3734.709167
341.5888330	279.0000000	90.00000000	0.1435550374	2.367776377	500.0000000	9.121155787	90.00000000	0.4518563598	116.4585176	51.62419609	90.00000000	0.4803762504	100.0000000	110.6662631	19.74271223
341.3656169	279.0000000	90.00000000	0.1432137839	1.918726129	500.0000000	9.308432627	90.00000000	0.4444800289	112.9863646	52.25300403	90.00000000	0.4831303702	100.0000000	112.9048864	60.46024621
341.4596308	279.0000000	90.00000000	0.1737101986	1.961822787	500.0000000	9.505175568	90.00000000	0.4437568175	110.0943534	52.83585755	90.00000000	0.4757411169	100.0000000	113.1056116	346.2840293
341.3071145	279.0000000	90.00000000	0.1616899906	2.292716271	500.0000000	9.242831341	90.00000000	0.4479044162	112.4582662	52.34192196	90.00000000	0.4779632472	100.0000000	111.9637466	31.52628028
341.5807670	279.0000000	90.00000000	0.1961041699	1.876531343	500.0000000	9.402183964	90.00000000	0.4424297583	120.2024134	51.36406512	90.00000000	0.4725086285	100.0000000	110.9827818	85.56929880
341.8555811	279.0000000	90.00000000	0.09648257853	2.537569495	500.0000000	8.862309948	90.00000000	0.4511694240	117.0209894	50.90995304	90.00000000	0.4967898380	100.0000000	111.1679427	10.79827303
